angle_slope,auxiliaries_power_loss,engine_capacity,engine_max_power,f0,f1,f2,has_start_stop,n_wheel_drive,vehicle_mass,AvgV,InitT
0.022275953,1.059840083,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,32.36730769,80.01099024
-0.018457993,0.907237925,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,32.36730769,79.99809256
0.043957411,0.602046588,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,32.36730769,79.98631714
-0.032406666,0.900318358,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,32.36730769,79.98140675
-0.01146428,1.574572332,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,32.36730769,80.01081852
0.001334761,0.697076121,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,32.36730769,79.99234023
-0.014647331,0.189486784,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,32.36730769,79.96638788
-0.024992085,0.365899044,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,32.36730769,80.00480925
0.003744691,1.192008522,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,32.36730769,79.97034092
-0.007120326,0.613434416,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,32.36730769,79.99019953
-0.008825686,1.377293501,1984,100,178.8837139,-0.203926517,0.048411574,0,2,1934,32.36730769,80.00907717
-0.009094391,0.203286285,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,32.36730769,79.9982922
-0.008983706,1.10620452,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,32.36730769,79.99567855
0.027030416,1.492371391,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,32.36730769,79.97656788
0.01090575,1.344338698,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,32.36730769,79.97594755
0.001796645,1.064584775,2400,133,184.5267038,-0.203926517,0.048411574,0,4,1998,32.36730769,79.97923729
0.012371766,1.074363913,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,32.36730769,80.01258284
-0.033892349,1.240433051,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,32.36730769,79.96748405
-0.007786676,1.42036485,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,32.36730769,79.99407498
0.027242237,1.091822615,1969,133,177.3713566,-0.203926517,0.048411574,1,2,1917,32.36730769,80.0074893
0.000677751,1.557726317,1969,133,174.780643,-0.203926517,0.048411574,0,2,1889,32.36730769,79.94315198
0.030894385,0.930281422,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,32.36730769,79.98168609
0.045305028,1.159818274,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,32.36730769,80.25865539
-0.00534265,1.467542949,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,32.36730769,79.99576125
-0.010179907,0.162640866,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,32.36730769,79.97621305
-0.00746477,1.426166449,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,32.36730769,79.99973465
-0.033063624,0.920633542,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,32.36730769,79.98916231
0.07539134,0.326021355,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,32.36730769,80.68501485
-0.004083096,1.021917061,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,32.36730769,79.94324202
-0.007326943,0.864591561,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,32.36730769,79.97219629
0.022065896,0.042862542,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,32.36730769,80.00265165
-0.009228523,1.398889038,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,32.36730769,79.99158526
0.052049316,0.820988335,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,32.36730769,80.68627284
-0.033041274,1.336532978,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,32.36730769,79.97804763
0.038890499,0.453620864,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,32.36730769,79.957481
-0.011805772,1.30107592,2400,158,185.7798139,-0.077973655,0.044899959,0,4,2013,32.36730769,80.01004684
-0.031421742,0.458467067,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,32.36730769,79.94669962
-0.007140366,0.581321089,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,79.97582499
0.022811012,0.749660591,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,79.91393601
0.035931423,0.037248581,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,80.01746074
-0.026638894,1.335960553,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,80.00519161
0.01826491,1.534070743,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,80.00261664
-0.01469258,0.954315594,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,32.36730769,79.99352478
0.00737794,0.424255918,1598,77,125.595138,0.35387124,0.032859953,1,2,1336,32.36730769,79.99429438
0.01634267,0.191233136,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,80.00138345
0.007640737,1.334475759,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,79.97034155
0.041593607,0.121807208,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,79.94418283
0.020587169,0.524394967,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,79.97393513
-0.032705583,1.559895215,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,80.0108711
0.022055933,1.275661405,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,80.02018039
0.000833389,0.492813925,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,32.36730769,80.00751937
0.000607266,0.434431724,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,32.36730769,80.00847539
-0.039145539,1.456058181,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,32.36730769,80.00376721
-0.055058005,0.270871773,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,32.36730769,79.9850025
-0.043480935,0.106849983,1968,105,130.3679341,0.35387124,0.032859953,1,2,1390,32.36730769,79.96777754
-0.034774072,0.411004267,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,32.36730769,79.97620042
-0.026997581,0.363807913,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,32.36730769,79.98272376
-0.010831241,0.194665694,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,32.36730769,79.96502162
0.073057293,0.242945198,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,32.36730769,80.41509614
0.017485182,0.952907665,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.01092945
0.000276434,0.702171551,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.0023235
-0.003224747,0.473186831,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.98442188
-0.000441976,0.376770308,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.97709494
-0.002493132,1.33756549,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.95776948
-0.018418218,0.408454847,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.94219622
0.008922456,0.721366786,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.00932843
0.069728995,0.480209737,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.66708505
0.025979399,0.411764058,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,80.00150485
-0.007816376,0.155084895,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,79.93120198
0.0267988,0.752779227,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,79.99489092
0.026182762,1.577782975,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,79.99979846
0.01523405,1.330667459,1995,105,150.9091233,0.335830486,0.033362936,1,4,1621,32.36730769,80.00246199
0.001126714,0.395135654,1995,105,150.9091233,0.335830486,0.033362936,1,4,1621,32.36730769,79.98720643
0.028112238,0.593644652,1995,105,150.9091233,0.335830486,0.033362936,1,4,1621,32.36730769,80.00907749
0.021254818,1.104778256,1995,135,143.6336829,0.335830486,0.033362936,1,2,1539,32.36730769,80.0010876
0.016688536,0.474372179,1995,135,143.6336829,0.335830486,0.033362936,1,2,1539,32.36730769,79.97492237
-0.027270108,0.360276243,1995,135,143.6336829,0.335830486,0.033362936,1,2,1539,32.36730769,79.9735618
-0.010917304,0.187533311,1995,135,143.6336829,0.335830486,0.033362936,1,2,1539,32.36730769,79.92547597
0.01631876,1.595647249,1995,135,151.9749207,0.335830486,0.033362936,1,4,1633,32.36730769,79.98533907
-0.008838923,1.419204003,1995,135,151.9749207,0.335830486,0.033362936,1,4,1633,32.36730769,80.00238761
0.029426152,1.083255033,1995,135,151.9749207,0.335830486,0.033362936,1,4,1633,32.36730769,79.92182007
-0.030717395,0.677090488,1995,135,151.9749207,0.335830486,0.033362936,1,4,1633,32.36730769,79.96282888
-0.000746319,1.473358672,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.96990469
0.032040942,0.724946107,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.99751319
-0.053554709,0.943179897,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.9677305
-0.015189603,0.10892241,1995,85,150.9264885,0.411814357,0.031244476,1,2,1621,32.36730769,80.00793696
-0.010808004,0.723728856,1995,85,150.9264885,0.411814357,0.031244476,1,2,1621,32.36730769,79.96481599
-0.010747638,0.511319249,1995,85,150.9264885,0.411814357,0.031244476,1,2,1621,32.36730769,79.97259894
-0.047295447,1.07797493,1995,85,150.9264885,0.411814357,0.031244476,1,2,1621,32.36730769,79.97871496
-0.009662477,1.542307571,1995,85,157.6667763,0.37518338,0.032265762,1,2,1697,32.36730769,80.01364198
0.020862954,0.063692917,1995,85,157.6667763,0.37518338,0.032265762,1,2,1697,32.36730769,79.97781549
-0.02124597,0.762458661,1995,85,157.6667763,0.37518338,0.032265762,1,2,1697,32.36730769,80.00043404
-0.01591289,0.782801786,1995,85,157.6667763,0.37518338,0.032265762,1,2,1697,32.36730769,80.01939251
0.020132287,0.226879684,1598,77,139.7170958,0.282323947,0.03485472,1,2,1495,32.36730769,79.9839432
0.005343855,0.238437318,1598,77,139.7170958,0.282323947,0.03485472,1,2,1495,32.36730769,79.99968127
-0.014724251,0.523292138,1956,110,140.7834824,0.282323947,0.03485472,1,2,1507,32.36730769,79.98517573
0.043001943,0.49515654,1995,135,161.4884355,0.324424703,0.033680934,1,2,1740,32.36730769,79.98615191
-0.009715262,0.341124618,1995,135,161.4884355,0.324424703,0.033680934,1,2,1740,32.36730769,79.98325251
-0.041542101,1.361455575,1995,135,161.4884355,0.324424703,0.033680934,1,2,1740,32.36730769,79.95991855
0.016962105,0.591439294,1995,135,161.4884355,0.324424703,0.033680934,1,2,1740,32.36730769,79.99614521
0.014346812,0.26083135,1995,135,169.4769361,0.312800232,0.034005029,1,4,1830,32.36730769,79.9664716
0.038546858,0.192533106,1995,135,169.4769361,0.312800232,0.034005029,1,4,1830,32.36730769,80.00925462
-0.03303975,1.341005449,1995,135,169.4769361,0.312800232,0.034005029,1,4,1830,32.36730769,79.97122968
0.042834862,0.854791014,1685,85,150.9973432,-0.097099502,0.045433195,1,2,1622,32.36730769,80.10394214
0.020164615,0.857551488,1685,85,150.9973432,-0.097099502,0.045433195,1,2,1622,32.36730769,79.97332902
-0.037660209,1.199467572,1598,81,153.4367588,0.237707209,0.036098652,1,2,1649,32.36730769,79.9633983
0.025488879,1.493710012,1598,100,153.5298072,0.237707209,0.036098652,1,2,1650,32.36730769,79.99488951
-0.004434087,0.076153827,1956,121,155.0348763,0.237707209,0.036098652,1,2,1667,32.36730769,79.93114573
-0.067762661,0.706567379,1686,81,153.5298072,0.360954206,0.032662477,1,2,1650,32.36730769,79.96374411
0.010242901,0.563655844,1598,100,153.5298072,0.360954206,0.032662477,1,2,1650,32.36730769,79.96953601
0.021629263,1.312027833,1686,96,153.5298072,0.242913274,0.035953505,1,2,1650,32.36730769,80.01579631
0.005066008,1.080433924,1956,143,159.8822871,0.242913274,0.035953505,1,2,1722,32.36730769,79.98681898
0.022883562,0.429868841,1598,81,155.7788949,0.297276591,0.034437834,1,2,1675,32.36730769,80.00204502
0.016032285,0.079003215,1956,121,158.9641403,0.297276591,0.034437834,1,2,1711,32.36730769,80.00149925
-0.025673373,1.336740765,1560,68,117.5804269,0.322719781,0.033728468,1,2,1245,32.36730769,80.00145694
0.046161157,1.332842772,1560,68,117.5804269,0.322719781,0.033728468,1,2,1245,32.36730769,79.9251341
-0.028970851,1.289811425,1995,110,208.3384391,-0.04763014,0.044053969,0,2,2267,32.36730769,79.92722269
-0.01500956,0.696716184,1870,95,175.6682659,-0.11904622,0.046045078,0,4,1900,32.36730769,79.97188306
-0.019103198,1.598208344,1248,59,123.0832248,0.333467374,0.033428821,1,2,1307,32.36730769,79.97620618
-0.003649407,0.086839181,1248,59,123.0832248,0.333467374,0.033428821,1,2,1307,32.36730769,79.91005857
0.015673256,0.259173023,1248,59,124.5895401,0.333467374,0.033428821,1,2,1324,32.36730769,79.9851644
-0.043472594,0.036130824,1248,59,124.5895401,0.333467374,0.033428821,1,2,1324,32.36730769,79.95751065
0.02630831,0.358971117,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.95374725
-0.008904244,1.039866542,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.97019372
0.033752248,1.585883307,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.98247801
-0.034043229,1.08585201,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.98085709
-0.020699076,0.806039287,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.95410771
-0.000924631,1.208109275,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.95315707
0.017351661,1.028913945,1597,88,140.7298938,0.295984558,0.034473857,1,2,1506,32.36730769,79.99131857
0.013765777,0.969522697,1582,94,143.0598242,0.367343596,0.032484339,1,2,1532,32.36730769,79.97017446
0.009245111,1.327023471,1582,94,143.0598242,0.367343596,0.032484339,1,2,1532,32.36730769,79.95548979
0.03144613,0.512914735,1582,94,143.0598242,0.367343596,0.032484339,1,2,1532,32.36730769,80.016936
0.044430668,0.376099584,1582,94,143.0598242,0.367343596,0.032484339,1,2,1532,32.36730769,79.91403303
0.025290436,0.572002565,2199,145,186.3816526,-0.186694627,0.047931142,0,2,2019,32.36730769,80.0318383
0.030862299,0.518623174,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,80.0248524
0.014792694,1.131568914,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,80.01906616
0.011492999,1.293884886,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,80.00771645
0.039234924,0.374522137,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,79.98528483
-0.014595194,0.233652959,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,79.98782402
0.025347053,0.652758629,2191,110,153.3127147,0.321567596,0.033760591,1,2,1647,32.36730769,79.99516775
-0.029559139,0.654999952,2191,110,157.4094581,-0.157911233,0.04712865,0,2,1694,32.36730769,79.93445752
0.027818034,1.446742474,2191,110,157.4094581,-0.157911233,0.04712865,0,2,1694,32.36730769,79.96401165
-0.012899522,1.10466784,2191,110,157.4094581,-0.157911233,0.04712865,0,2,1694,32.36730769,79.95094693
0.001267324,0.748742818,2191,110,157.4094581,-0.157911233,0.04712865,0,2,1694,32.36730769,79.96085369
0.003804501,0.478243998,2191,110,157.4094581,-0.157911233,0.04712865,0,2,1694,32.36730769,79.95902628
-0.008502835,0.631159157,1461,66,143.2684291,0.31770905,0.033868169,1,2,1534,32.36730769,79.94721215
-0.035474302,0.833544104,1461,66,143.2684291,0.31770905,0.033868169,1,2,1534,32.36730769,79.96750977
-0.023094542,1.003118066,1461,66,143.2684291,0.31770905,0.033868169,1,2,1534,32.36730769,79.95856774
-0.021434007,0.307210861,1461,80,143.2684291,0.31770905,0.033868169,1,2,1534,32.36730769,79.95982053
-0.003148424,0.45860348,1560,84,140.7575994,0.177745745,0.037770401,0,2,1507,32.36730769,80.02205589
0.000191816,1.240349703,1560,68,139.3336742,0.177745745,0.037770401,1,2,1491,32.36730769,79.96324901
-0.038884607,0.351909391,1560,85,140.6997705,0.152473826,0.038474992,1,2,1505,32.36730769,79.98028652
0.005623595,0.280667078,1685,85,163.460418,0.166830844,0.038074713,1,2,1761,32.36730769,79.94951317
-0.04124106,1.280314772,2191,110,151.435601,0.381209449,0.032097753,1,2,1626,32.36730769,79.93708289
0.054532772,0.945681979,2191,110,151.435601,0.381209449,0.032097753,1,2,1626,32.36730769,80.16665467
0.001364961,1.471503203,1120,55,116.9806411,0.338151134,0.033298236,1,2,1238,32.36730769,79.98945327
0.031247143,0.0346586,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,32.36730769,80.01302426
0.005126367,1.489977026,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,32.36730769,79.90492894
-0.000523932,1.539498436,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,32.36730769,80.01299072
-0.049252083,1.464484417,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,32.36730769,80.00637843
-0.021730768,1.48713427,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,32.36730769,79.90284805
-0.010678682,0.070139824,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,32.36730769,79.9958433
-0.036177403,1.509785749,1598,99,175.9554044,0.098612715,0.039976661,0,2,1902,32.36730769,23
-0.022597637,0.582890251,1956,121,186.4960155,0.098612715,0.039976661,1,2,2021,32.36730769,79.97943731
-0.012795401,1.322059849,1956,121,186.4960155,0.098612715,0.039976661,1,2,2021,32.36730769,79.98598256
0.009262461,1.055856309,1956,143,186.4960155,0.098612715,0.039976661,1,2,2021,32.36730769,80.00172643
-0.026310679,1.007906342,1598,77,159.1006585,0.125595926,0.039224359,1,2,1712,32.36730769,79.96417815
-0.003852046,0.681401633,1968,103,162.455823,0.125595926,0.039224359,1,2,1750,32.36730769,80.01106924
-0.042867858,1.065426186,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.9688362
-0.02266395,1.261983887,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.98115704
-0.009458622,1.203414294,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.9586344
0.021013989,0.527379226,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.96852665
-0.027355401,0.901580653,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.98695711
-0.033359938,0.773319157,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.97640227
0.0004889,0.054411356,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,32.36730769,79.96384723
-0.003135792,0.872583396,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,79.95236738
0.016283553,1.124548207,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,80.00296649
-0.006486385,0.046604786,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,79.97865592
-0.007562395,1.045663811,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,79.95819893
0.028744038,0.689960263,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,80.01387957
-0.021010932,0.640047122,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,79.95860764
-0.008516821,0.317184339,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,32.36730769,79.99849742
-0.022003542,0.254343381,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,32.36730769,79.97720183
-0.02853698,0.923693811,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,32.36730769,79.96388369
-0.036607383,1.593133862,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,32.36730769,79.98119001
-0.027379184,0.26285975,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,32.36730769,79.98465061
-0.012208082,0.98613922,1560,73,130.8627118,0.269690535,0.035206944,0,2,1394,32.36730769,79.96476771
0.044363421,0.518409414,1560,73,130.8627118,0.269690535,0.035206944,0,2,1394,32.36730769,80.04032198
0.025385323,1.562684464,1560,88,130.5810847,0.269690535,0.035206944,1,2,1391,32.36730769,79.9180624
-0.034765465,1.097081097,1560,88,137.733941,0.269690535,0.035206944,1,2,1472,32.36730769,79.99644695
0.030334375,0.125017223,1997,110,141.6242597,0.269690535,0.035206944,0,2,1516,32.36730769,79.93906049
0.059565041,0.033344109,1248,70,110.4417733,0.372811804,0.032331883,1,2,1166,32.36730769,79.98876542
0.04709056,1.511703703,1248,70,110.4417733,0.372811804,0.032331883,1,2,1166,32.36730769,80.01708145
0.008443592,0.625036703,1560,85,180.0078101,-0.010381725,0.043015469,1,2,1947,32.36730769,79.94323002
-0.02482514,0.411007476,1968,135,140.0978276,0.299272108,0.034382198,1,2,1499,32.36730769,79.9831613
-0.014585434,0.245162433,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.96133545
-0.014186587,1.353286258,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.9720341
-0.008074735,0.819251718,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.96864922
-0.026203064,0.066381631,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.94886717
0.065771245,0.079399747,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,80.30133983
0.007534495,0.260862656,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.95447841
0.011480838,0.512340917,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.9809475
-0.030301827,0.312852849,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.96301401
-0.024329494,1.041716524,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.93249577
0.026490839,0.497587166,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,80.00296318
0.070976875,0.018964742,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,80.4186058
0.058041012,1.353174184,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,80.54257241
0.063559762,0.781489408,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,80.49863278
0.037586239,0.490295012,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.98475622
0.019942641,0.074166577,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.98239744
-0.032427026,0.065894636,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.9575192
-0.035479418,0.41286466,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.92421072
-0.050853881,1.076093661,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,32.36730769,79.91353567
-0.006018456,0.75601523,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,79.92238478
-0.012681574,1.46042723,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,32.36730769,79.95230024
-0.01719907,0.263080527,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,79.95997469
-0.005369177,0.611238901,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,32.36730769,79.9637547
0.021773074,0.576813734,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,80.01430636
0.023422039,1.332258337,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,79.99112353
0.051234985,1.508128857,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,32.36730769,79.95061343
0.032622088,1.24917926,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,32.36730769,79.97372721
0.031816126,1.339392408,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,79.98587662
0.006114352,1.343143996,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,32.36730769,79.95140856
-0.010564004,1.260030644,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,32.36730769,79.96189061
0.043330686,1.400957897,1968,110,164.1469839,0.405018149,0.031433957,1,2,1770,32.36730769,80.07215631
-0.03274141,0.00780776,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.02289028
0.026065117,1.498913255,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.01752363
0.010074128,0.95797859,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.00956661
0.008788226,1.579556443,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,79.98139636
-0.000238552,1.154687277,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,79.99179422
0.003506311,0.64483346,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.00506033
-0.033809777,0.262486802,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.9734137
0.012528158,0.333778073,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.93719124
0.006508691,0.639235703,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.94692215
0.02147555,0.038137587,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,32.36730769,79.98425186
0.047554632,1.223939648,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,80.22454468
-0.037756964,0.577537694,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,32.36730769,79.99273678
0.023784571,0.943891102,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,80.02235655
0.027900293,0.957574347,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,80.01852473
-0.014463697,0.245907092,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,79.97285265
0.06792513,1.231760256,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,32.36730769,80.57962005
-0.00115903,0.59059929,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,32.36730769,79.98587477
-0.018839186,0.014006284,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,32.36730769,79.98280473
0.017886708,1.060810439,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,32.36730769,80.00567552
0.010581178,1.192437897,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,32.36730769,80.00737134
-0.034909732,0.834687191,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,32.36730769,79.97052391
0.01442069,0.412273038,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,32.36730769,79.99826645
0.025600218,0.491328713,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,32.36730769,80.00118718
0.062600703,1.059402734,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,32.36730769,80.28190846
-0.005132075,1.535934365,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,32.36730769,79.98789616
0.045429394,0.283193213,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,32.36730769,79.99700436
0.027554317,0.796428002,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.96693472
-0.011851509,0.221130123,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.97779069
0.03517833,0.054251212,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,32.36730769,79.95833553
0.015654895,1.357535234,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,32.36730769,79.93693066
